"first_launch","fictitious_user_id"
"2013-06-16 09:09:35.993332-07","A2544D81A45A089E"
"2013-06-16 09:09:43.761852-07","7781D4DA4EEBF585"
"2013-06-16 09:10:10.579539-07","176014A6B921D8B5"
"2013-06-16 09:10:20.507027-07","7B9E5FC475B9F433"
"2013-06-16 09:10:24.209487-07","39895F6BE2A9F78F"
"2013-06-16 09:10:34.540046-07","8F3D0846CEFED071"
"2013-06-16 09:10:42.529449-07","322961509EC5E5B6"
"2013-06-16 09:12:35.433749-07","C32FED88BA416C7C"
"2013-06-16 09:13:53.464718-07","F67664D134B1F987"
"2013-06-16 09:13:56.459678-07","576461D8DEA6A511"
"2013-06-16 09:15:13.612623-07","D079317A516569A3"
"2013-06-16 09:15:49.940848-07","F3301D3145FA53F2"
"2013-06-16 09:15:56.269134-07","02BEDAE32E8771C5"
"2013-06-16 09:17:03.282644-07","2343E58F799526F9"
"2013-06-16 09:18:10.882113-07","2062F8D1401360B2"
"2013-06-16 09:18:39.014741-07","8363C5F89EB684CF"
"2013-06-16 09:18:50.683292-07","55AFCF33297B320C"
"2013-06-16 09:19:02.962488-07","088DE5D4E6D8E530"
"2013-06-16 09:19:08.266243-07","0A9AC4DAF18084DC"
"2013-06-16 09:19:31.617596-07","14A1D45A21C3CF61"
"2013-06-16 09:20:50.565028-07","C47E0C6627C5EBD1"
"2013-06-16 09:21:44.23927-07","D8E432C79A968842"
"2013-06-16 09:23:20.25474-07","DF22619E493CE60E"
"2013-06-16 09:25:08.508348-07","83020F8D3309C15E"
"2013-06-16 09:25:14.701217-07","23CFAC7D41563F59"
"2013-06-16 09:25:39.525192-07","EC5E420F1E666C2C"
"2013-06-16 09:27:09.063344-07","8069689A6AB8C4CB"
"2013-06-16 09:27:34.160976-07","1958E5EF50974C42"
"2013-06-16 09:27:38.849208-07","9AE6DEF194FADCB3"
"2013-06-16 09:28:39.581004-07","3EBB9194E104404B"
"2013-06-16 09:29:17.021476-07","8BC44944834ADB8D"
"2013-06-16 09:30:21.048497-07","E05F55F0C281E0A5"
"2013-06-16 09:30:39.624616-07","7564E22C1E738D8D"
"2013-06-16 09:31:47.616308-07","A799C5943746E1A3"
"2013-06-16 09:31:50.320438-07","B1B73A360FE7C78F"
"2013-06-16 09:32:12.161456-07","410FE68251055A5C"
"2013-06-16 09:33:00.952366-07","E985CAAF955FFDC9"
"2013-06-16 09:34:45.064557-07","BAF4C9B380E6FF1A"
"2013-06-16 09:36:00.543825-07","1BFED0A9F0817B7E"
"2013-06-16 09:36:29.538428-07","228700611A4A2929"
"2013-06-16 09:36:54.015554-07","4A073278C636EECA"
"2013-06-16 09:37:32.213873-07","889AA06AE94D7FCC"
"2013-06-16 09:37:41.87633-07","017E172DD5BE73C9"
"2013-06-16 09:39:18.695752-07","0434444EB413CDC1"
"2013-06-16 09:39:31.016903-07","CCE77E8FA49BB235"
"2013-06-16 09:39:59.78198-07","6E44A2DC5B2784DD"
"2013-06-16 09:40:17.309268-07","081FC14E54487523"
"2013-06-16 09:40:20.862748-07","62BED27D77323A0F"
"2013-06-16 09:40:41.398511-07","13E265F5EBD67636"
"2013-06-16 09:40:54.834595-07","447EC3A314CB17D7"
"2013-06-16 09:41:14.264483-07","B327A01910A8A83B"
"2013-06-16 09:41:41.468687-07","007E9A39D3981EC3"
"2013-06-16 09:42:20.737343-07","6B3F30F8D43E9AEA"
"2013-06-16 09:43:39.140557-07","6A0DE112859F730A"
"2013-06-16 09:44:23.249811-07","978B447E9D8342AC"
"2013-06-16 09:44:24.617164-07","915DC287310F7D36"
"2013-06-16 09:44:57.526547-07","4ECD4BAEE7508903"
"2013-06-16 09:45:38.484566-07","C627B8B47E7B7D6F"
"2013-06-16 09:45:46.989676-07","529637C041C6EDDB"
"2013-06-16 09:46:11.692897-07","A1D8B4A004A8ED5A"
"2013-06-16 09:49:17.766132-07","1DEA8D9662F0E571"
"2013-06-16 09:49:55.512664-07","61E0E993CF17ACFB"
"2013-06-16 09:50:53.239385-07","D5300C1CC6D67F06"
"2013-06-16 09:50:56.479614-07","750CEC17A19674EA"
"2013-06-16 09:51:13.625089-07","D264032E245CFFB3"
"2013-06-16 09:51:20.255686-07","F599706B9559EA43"
"2013-06-16 09:51:45.383751-07","2A8FA2CAB1A3E765"
"2013-06-16 09:52:01.574511-07","B67B438751758964"
"2013-06-16 09:52:16.165635-07","BD4CBEFEDA52F2FA"
"2013-06-16 09:52:30.899907-07","5C4C804C1DFDA321"
"2013-06-16 09:54:13.863956-07","CFB03C53B796165A"
"2013-06-16 09:54:16.288962-07","36AC483A79F125A2"
"2013-06-16 09:54:18.789264-07","E86F485923C76F1A"
"2013-06-16 09:55:16.379631-07","3D1DB09E4FAFB561"
"2013-06-16 09:56:27.602937-07","76D8395413CFAB06"
"2013-06-16 09:57:07.571308-07","A0679B307DCDE3EF"
"2013-06-16 09:57:25.15695-07","E0D029EC8BF2F235"
"2013-06-16 10:00:08.687396-07","224D9135C1875D43"
"2013-06-16 10:01:07.455434-07","9E2106E525AF0012"
"2013-06-16 10:01:26.562209-07","8818A155268C9510"
"2013-06-16 10:02:11.225203-07","CB000403D76E6B2F"
"2013-06-16 10:02:29.250318-07","088082E42456C1ED"
"2013-06-16 10:04:06.28598-07","6F4CBDB1D4C77E5D"
"2013-06-16 10:04:16.124032-07","7A13038BFA5C2E9F"
"2013-06-16 10:05:09.35418-07","BE4C574DFA61D526"
"2013-06-16 10:05:36.120854-07","1EF933F191E3BC81"
"2013-06-16 10:06:05.875543-07","DCE841B98B192736"
"2013-06-16 10:06:29.115227-07","AF772DA95B5BB550"
"2013-06-16 10:06:31.553794-07","67127EBDB257DDDF"
"2013-06-16 10:07:30.836876-07","BC1DE33E9B6B365D"
"2013-06-16 10:08:41.685304-07","2A912E8D2191F535"
"2013-06-16 10:08:58.838369-07","63C9B5C70D2BA6F0"
"2013-06-16 10:09:22.679555-07","A1F61E6E1D0A4B8B"
"2013-06-16 10:10:31.590571-07","8DC24E89CA71A3C2"
"2013-06-16 10:11:36.453374-07","93B78CBC1C25055B"
"2013-06-16 10:11:39.849086-07","5DCE6B22B283643B"
"2013-06-16 10:13:10.51099-07","391375E27B27D905"
"2013-06-16 10:13:13.601277-07","37BCE1F5DEBB57A7"
"2013-06-16 10:14:14.145169-07","F7453744C98E8ACB"
"2013-06-16 10:14:30.923458-07","B6FAD99549664326"
"2013-06-16 10:15:02.341332-07","44FC1AD75F327AE6"
"2013-06-16 10:15:04.638671-07","00B95E4FA3595773"
"2013-06-16 10:15:44.68151-07","8C57751CAFA85DF3"
"2013-06-16 10:18:05.818391-07","81815BD5531591F7"
"2013-06-16 10:19:49.435542-07","CDC2969BAA1F05DD"
"2013-06-16 10:19:53.779835-07","0B88B03A232C62C2"
"2013-06-16 10:20:03.529186-07","03193D3B892BD26D"
"2013-06-16 10:20:19.92301-07","C000719CF8CFA714"
"2013-06-16 10:21:09.838203-07","4AD4C7956BACB7F1"
"2013-06-16 10:24:23.806712-07","5B97BBC37BBD926C"
"2013-06-16 10:24:30.231845-07","3FFD01A9B1C3E965"
"2013-06-16 10:25:52.12998-07","916CB1CDE6A9C15B"
"2013-06-16 10:25:58.739841-07","E3BC624D2C790F47"
"2013-06-16 10:26:12.667046-07","A37DBB17A7DEE320"
"2013-06-16 10:27:14.655755-07","EBC59D6A1976591A"
"2013-06-16 10:27:28.802043-07","6FCFF70E41979468"
"2013-06-16 10:27:35.499112-07","F6C8B6B85A4A1812"
"2013-06-16 10:30:23.754257-07","65110668972A9C7A"
"2013-06-16 10:31:27.485323-07","1390A138F965E252"
"2013-06-16 10:33:14.319469-07","5CE19F3A9892EE4A"
"2013-06-16 10:34:40.995759-07","CD38D504E0BCFDEE"
"2013-06-16 10:36:01.439897-07","B7C09EBC49BD6277"
"2013-06-16 10:37:29.486022-07","B215C7B5394AB726"
"2013-06-16 10:38:20.48965-07","FE986A6EC66D1BCC"
"2013-06-16 10:39:53.003108-07","5F599D6A90AFA718"
"2013-06-16 10:40:37.274378-07","867ED451DC600678"
"2013-06-16 10:43:07.018027-07","A9B2ABA5EB2A00F0"
"2013-06-16 10:45:38.672003-07","9E696F9643DECF55"
"2013-06-16 10:45:48.241556-07","446B7A8902D4A4B7"
"2013-06-16 10:46:59.505009-07","1ED87BCAA56D551C"
"2013-06-16 10:50:53.292984-07","5431F697AE423EBC"
"2013-06-16 10:51:48.560941-07","6C950D688B1A4B25"
"2013-06-16 10:51:56.09834-07","55D0C6CC7FA212C3"
"2013-06-16 10:52:18.853775-07","3C23208C6762AF3E"
"2013-06-16 10:54:12.296943-07","5CF8B2142C267EAC"
"2013-06-16 10:54:20.2198-07","C62841543D1E9B30"
"2013-06-16 10:54:37.695781-07","576E9917ED2788CB"
"2013-06-16 10:55:05.310777-07","44FF1CFF1E9B0D90"
"2013-06-16 10:55:18.216984-07","27107E193F341914"
"2013-06-16 10:55:57.132921-07","412D647A77B789F9"
"2013-06-16 10:57:23.258633-07","0C7B169B65BAB06D"
"2013-06-16 10:58:05.298333-07","807B5B645ABFA9CF"
"2013-06-16 10:58:08.209841-07","F34F6BD71281596F"
"2013-06-16 10:59:09.36252-07","AE816791161B2B21"
"2013-06-16 10:59:19.023076-07","7C52ED1F85770DA0"
"2013-06-16 10:59:34.303426-07","1A364273F23333C8"
"2013-06-16 11:00:26.758312-07","0C4F786CA2E8E745"
"2013-06-16 11:01:28.980768-07","DC41647626AD6441"
"2013-06-16 11:02:16.334274-07","2FB4F23D6C330C5D"
"2013-06-16 11:04:21.78221-07","E31442B9EEAA3274"
"2013-06-16 11:04:29.72578-07","27F59D4EA15779CF"
"2013-06-16 11:05:10.395795-07","37071ACE01AF41F6"
"2013-06-16 11:08:17.890442-07","79E55B423A709536"
"2013-06-16 11:09:46.263162-07","9D80617F60FF1349"
"2013-06-16 11:09:47.022865-07","A30FA6665B946CA2"
"2013-06-16 11:10:07.100524-07","049C145AC3EE7BBB"
"2013-06-16 11:10:12.082909-07","48641EA61296BFD2"
"2013-06-16 11:12:30.389362-07","D94B9470CEDA9928"
"2013-06-16 11:13:02.891907-07","FA36644356820BBD"
"2013-06-16 11:13:30.017205-07","9F6274FDFA9D74CE"
"2013-06-16 11:13:57.487119-07","3D259FCF942BD568"
"2013-06-16 11:14:35.678498-07","6DB6914831CF97A4"
"2013-06-16 11:18:42.1958-07","D1F02B013E12CEE3"
"2013-06-16 11:19:16.733853-07","CEC8F9DBC29306DB"
"2013-06-16 11:19:33.671621-07","EFDD60CD3C8DB3BC"
"2013-06-16 11:21:25.00242-07","911DEDF10250A64B"
"2013-06-16 11:22:50.923168-07","A80C7B539344F768"
"2013-06-16 11:25:36.791819-07","1A6CFADD99172A5C"
"2013-06-16 11:26:51.441643-07","006BC49FCAB39AA1"
"2013-06-16 11:28:32.325428-07","2DE7AD6597D60BB0"
"2013-06-16 11:28:52.184083-07","6409B5E57223F116"
"2013-06-16 11:29:39.499502-07","E3BB55D92633A55D"
"2013-06-16 11:31:46.473891-07","49F2579F2C699063"
"2013-06-16 11:31:48.441012-07","3242DDB7AD94C194"
"2013-06-16 11:31:59.768213-07","849B494C71CC7718"
"2013-06-16 11:32:01.103167-07","D1CFABD44139796F"
"2013-06-16 11:32:55.513906-07","23B269CEDED847DE"
"2013-06-16 11:32:58.064851-07","D9EF87E290866461"
"2013-06-16 11:33:29.371843-07","507BF62363A7F06A"
"2013-06-16 11:34:53.412191-07","7AA5DD74A075F6DB"
"2013-06-16 11:35:07.302192-07","FEE5090474233EC3"
"2013-06-16 11:35:09.817826-07","93397CD4CE2FD3CB"
"2013-06-16 11:36:04.031799-07","A8EA4F3DE953E421"
"2013-06-16 11:36:10.659443-07","50F135C0FA328F4C"
"2013-06-16 11:38:01.347865-07","16C811E332AF5AD3"
"2013-06-16 11:38:58.623987-07","0EC9BFF48CD9C775"
"2013-06-16 11:39:39.545137-07","5A0D03E951D4A081"
"2013-06-16 11:40:44.272984-07","BC186C73BDA61425"
"2013-06-16 11:41:23.209027-07","D417CA59B7372087"
"2013-06-16 11:42:48.178902-07","F320816E19037FA1"
"2013-06-16 11:43:53.606373-07","B442ABE2B017869E"
"2013-06-16 11:44:32.408945-07","5867D08BC6D4D779"
"2013-06-16 11:45:46.336242-07","C5620061EEF3188F"
"2013-06-16 11:46:05.784971-07","71FFC1BC40F97920"
"2013-06-16 11:46:22.720751-07","F34FB7F12F1307A9"
"2013-06-16 11:46:39.298804-07","E47F83656A2C0F0D"
"2013-06-16 11:46:58.308575-07","2610BA6E1D19953B"
"2013-06-16 11:49:06.966349-07","5777B42143E5D34E"
"2013-06-16 11:49:32.380908-07","CDA8330AB80FC64B"
"2013-06-16 11:51:41.043148-07","C54E4B1BAA6C0C71"
"2013-06-16 11:51:55.913053-07","FBF9194D8C043097"
"2013-06-16 11:53:35.297737-07","A04F48D28F6CDDE9"
"2013-06-16 11:54:05.674063-07","CAA53D32B36DF38A"
"2013-06-16 11:54:07.33239-07","69DECE5856144DEF"
"2013-06-16 11:54:11.106403-07","278F41A7B562DFAD"
"2013-06-16 11:55:27.760977-07","EC1EA6BDD1939960"
"2013-06-16 11:56:23.927908-07","84E214052471F435"
"2013-06-16 11:56:48.45627-07","0C53CFA2D110124B"
"2013-06-16 12:02:51.339906-07","46EA7F634C964A7B"
"2013-06-16 12:04:20.766424-07","160FE6195D6B40B7"
"2013-06-16 12:05:46.878136-07","82DE4D712C553EC3"
"2013-06-16 12:05:55.797508-07","932D2AE6A464CC15"
"2013-06-16 12:06:19.891179-07","9F9F386DB90F4EF7"
"2013-06-16 12:06:38.954361-07","2EBFB0A60EBF7ED4"
"2013-06-16 12:06:43.319026-07","98E269822BF2A91E"
"2013-06-16 12:08:46.44245-07","A883CE98DF975E61"
"2013-06-16 12:09:01.622035-07","C08A80B79B72685D"
"2013-06-16 12:09:18.777526-07","1B676F997C799303"
"2013-06-16 12:10:16.576677-07","502A54985FD9DC44"
"2013-06-16 12:10:32.025699-07","92A58F55614CC46A"
"2013-06-16 12:10:43.740303-07","00FF7C2E1323481A"
"2013-06-16 12:12:33.714895-07","00AF0A00E1627EED"
"2013-06-16 12:13:19.229125-07","97997E0BF8C8A796"
"2013-06-16 12:14:00.277183-07","CEBA112F2EBC97C4"
"2013-06-16 12:15:28.854845-07","F7448878F96CAC65"
"2013-06-16 12:15:30.95827-07","9630DEF86E370C01"
"2013-06-16 12:16:09.657921-07","2DE3382941F1D0B1"
"2013-06-16 12:16:13.866662-07","223BA4DA4934EFF2"
"2013-06-16 12:17:11.581257-07","6CBFC55C1C8DF148"
"2013-06-16 12:17:30.385795-07","811DFFE574B4549E"
"2013-06-16 12:17:50.584357-07","2879DC0E990E9242"
"2013-06-16 12:19:24.747834-07","133864A24128D197"
"2013-06-16 12:19:42.207205-07","3070059D5863CAA8"
"2013-06-16 12:19:52.035236-07","676C1BF6083D8330"
"2013-06-16 12:21:10.953648-07","410474B62257C73A"
"2013-06-16 12:21:30.832362-07","D938A83E86D1B6DC"
"2013-06-16 12:21:56.529211-07","3B967028A33A715A"
"2013-06-16 12:22:18.653336-07","0E6CA99BF1850D51"
"2013-06-16 12:22:57.330665-07","9C47601DE2079B59"
"2013-06-16 12:23:27.148573-07","2878D8D99B5EEC74"
"2013-06-16 12:23:32.396381-07","286757A01DB40585"
"2013-06-16 12:24:11.254665-07","0907820040383021"
"2013-06-16 12:24:32.506706-07","BB111C40399192A0"
"2013-06-16 12:30:08.453813-07","A9D4DF43A3263CDE"
"2013-06-16 12:30:29.071816-07","6DA25F2D4B5BA60A"
"2013-06-16 12:33:44.524884-07","0CB3FA70B26424A3"
"2013-06-16 12:34:40.014867-07","B60AA4A337FDB470"
"2013-06-16 12:36:34.233832-07","57BB6D8780C2284E"
"2013-06-16 12:37:02.837839-07","7FA61850237E219E"
"2013-06-16 12:37:02.993572-07","5C1F30456381874F"
"2013-06-16 12:38:48.871987-07","F923270BFF20EB02"
"2013-06-16 12:39:38.993429-07","4EF891C0A6EF28FE"
"2013-06-16 12:40:43.23623-07","34144F9B7955CE65"
"2013-06-16 12:40:45.185019-07","FC72458C425E0359"
"2013-06-16 12:41:11.173555-07","2E8E2E982A90E354"
"2013-06-16 12:44:27.135498-07","CDE3797EF0B0124E"
"2013-06-16 12:44:59.051938-07","D76FE96042509D99"
"2013-06-16 12:45:20.80528-07","DE433729047F157A"
"2013-06-16 12:45:31.404643-07","E46EF18A246D0E9F"
"2013-06-16 12:49:44.326454-07","CF4F0422A8492059"
"2013-06-16 12:50:42.558183-07","B772D5DD0E2D2A20"
"2013-06-16 12:51:12.253312-07","82DAFE4BEB6E464B"
"2013-06-16 12:51:19.234727-07","F2C5927D67BF2098"
"2013-06-16 12:53:17.47927-07","CC139E64F3DECECB"
"2013-06-16 12:54:16.005287-07","BBAF210D5D721961"
"2013-06-16 12:54:51.468188-07","34E3C7B787A5EF09"
"2013-06-16 12:55:52.078626-07","AC9A0D47EB1EE4F3"
"2013-06-16 12:56:52.677381-07","554CD596BFDB08FD"
"2013-06-16 12:56:53.847148-07","68B3D41707EA53C2"
"2013-06-16 12:57:28.839448-07","C9DE45E8893EF36A"
"2013-06-16 12:59:48.889931-07","448B9A65D761C96F"
"2013-06-16 13:00:01.175629-07","4BE3978763563F03"
"2013-06-16 13:00:35.834826-07","8E6BDFC07C384552"
"2013-06-16 13:00:36.261374-07","7B74E376687EC650"
"2013-06-16 13:00:39.576962-07","1793794C51750D2D"
"2013-06-16 13:05:23.596449-07","6E467300449F177C"
"2013-06-16 13:08:05.763282-07","EBAFDEADA484EA97"
"2013-06-16 13:09:40.752424-07","6A9328B73396191F"
"2013-06-16 13:10:04.066545-07","4A61E01571A714BD"
"2013-06-16 13:11:01.861831-07","5C9CC11A3D207926"
"2013-06-16 13:11:18.984276-07","18F5F9BD63B3B655"
"2013-06-16 13:12:00.213129-07","1D96FF01C2554C48"
"2013-06-16 13:12:51.22214-07","1D2F2AB89A2D3ABC"
"2013-06-16 13:13:57.185692-07","7F155267FB63F866"
"2013-06-16 13:15:24.261987-07","C92298C8E865A03B"
"2013-06-16 13:17:06.201734-07","313CB6FDD613C202"
"2013-06-16 13:21:38.404921-07","20225A1C36E9CCBE"
"2013-06-16 13:22:10.947236-07","35ED0FCF8BD5DBAA"
"2013-06-16 13:23:39.693385-07","F258559F0AC314C7"
"2013-06-16 13:26:13.567141-07","7A2D21B303B8443A"
"2013-06-16 13:26:44.035957-07","863E5C1C78106FB9"
"2013-06-16 13:27:19.414465-07","64B86230070D5D6A"
"2013-06-16 13:27:47.678047-07","AFBE30845FA5AAC4"
"2013-06-16 13:29:24.789602-07","1BA0216A4C19089F"
"2013-06-16 13:30:18.749651-07","F118F28D091D7CD9"
"2013-06-16 13:30:19.720929-07","7DA1C27A5E7E5979"
"2013-06-16 13:30:30.526368-07","73D55A98E9DB9C6F"
"2013-06-16 13:32:14.098116-07","B8E0BED845A76AC4"
"2013-06-16 13:33:30.800866-07","3CE2C650398E261F"
"2013-06-16 13:34:31.077951-07","0FB3A15101A82640"
"2013-06-16 13:34:46.987089-07","845BE6B0B30D95B1"
"2013-06-16 13:36:25.896866-07","B425DF794B4ECD08"
"2013-06-16 13:37:30.511414-07","9A18292ABF8638C0"
"2013-06-16 13:39:38.416522-07","6F49B93C05FB5C8A"
"2013-06-16 13:40:49.882385-07","095B45F79E4E33C4"
"2013-06-16 13:41:34.307757-07","DB849CBDFECFD0D3"
"2013-06-16 13:42:12.154838-07","03C15A08D9F46A05"
"2013-06-16 13:46:12.208389-07","7186A14158272111"
"2013-06-16 13:46:28.22641-07","6394C8D96CA8A333"
"2013-06-16 13:47:56.410148-07","1324C975C83B94C8"
"2013-06-16 13:50:39.704088-07","FDD82B20895E7973"
"2013-06-16 13:52:06.385157-07","85F5085F616A69B3"
"2013-06-16 13:52:07.350413-07","668D79161D686729"
"2013-06-16 13:52:21.879209-07","8B272A0BC3E0C903"
"2013-06-16 13:52:59.746143-07","E55F3B2E73A6D4A5"
"2013-06-16 13:55:08.844536-07","B48A141F2B83A31A"
"2013-06-16 13:55:10.070625-07","9DBE7EFB8B25F366"
"2013-06-16 13:55:47.245644-07","40BBC626F3B75631"
"2013-06-16 13:55:47.98615-07","8D3A4C10E4BFB52B"
"2013-06-16 13:56:12.19506-07","831B3BAA0328492E"
"2013-06-16 13:58:09.990323-07","39B7CD945DC63F35"
"2013-06-16 13:58:22.537244-07","EC6D78A995C2AC00"
"2013-06-16 13:59:00.259287-07","87E609CA93708363"
"2013-06-16 13:59:01.428047-07","7F8B15FE08D68EDA"
"2013-06-16 13:59:42.134086-07","4080901F41CA4DC2"
"2013-06-16 14:00:02.773262-07","F7B2E86C5FA4092F"
"2013-06-16 14:02:31.804952-07","FFC0CE45708F8CA7"
"2013-06-16 14:04:04.719167-07","6DB5553AEFA8F3CA"
"2013-06-16 14:04:12.005745-07","90D5D37E965504C6"
"2013-06-16 14:04:47.710507-07","AD0B2DD9650DBA4A"
"2013-06-16 14:05:16.866219-07","9482502A61650352"
"2013-06-16 14:06:26.339232-07","A9366C53AC5126E2"
"2013-06-16 14:06:38.05236-07","92DD0E4379E95983"
"2013-06-16 14:08:01.371431-07","780635BBD914A0F2"
"2013-06-16 14:08:07.343384-07","282D83227AFA00BC"
"2013-06-16 14:08:31.870758-07","8AFF4543F8338675"
"2013-06-16 14:09:48.06033-07","4209E0EDCE47E47D"
"2013-06-16 14:10:03.934439-07","61BC6599A7178759"
"2013-06-16 14:10:09.085689-07","640C44C19B6E20F4"
"2013-06-16 14:10:56.614578-07","A3AD36472A1C1A5B"
"2013-06-16 14:16:32.553382-07","482C8FFCD4B19D8C"
"2013-06-16 14:18:01.431349-07","C57B2BC665397360"
"2013-06-16 14:19:05.796257-07","730717067229CDE1"
"2013-06-16 14:19:28.533493-07","F7CD55807D80C669"
"2013-06-16 14:22:02.207961-07","66026F20B43C588F"
"2013-06-16 14:22:07.387937-07","5621287CDE7EB697"
"2013-06-16 14:22:39.080842-07","61E020EAC3B76DEC"
"2013-06-16 14:23:43.838905-07","A448D45B0AB3FBB4"
"2013-06-16 14:23:55.228111-07","A285E07592F5887D"
"2013-06-16 14:24:15.97659-07","62831B21B1BFBC45"
"2013-06-16 14:25:33.087075-07","02255EFFF1E34606"
"2013-06-16 14:27:50.935446-07","785B779E9BD34F9F"
"2013-06-16 14:29:09.174653-07","B3190EE1CE3DBC8E"
"2013-06-16 14:29:16.863415-07","CB0398F9E14326D6"
"2013-06-16 14:31:08.141128-07","DA6C4AD08E9E1D40"
"2013-06-16 14:31:36.547711-07","892BCD38A27CF81E"
"2013-06-16 14:32:01.722162-07","8089A2513A7DAEF8"
"2013-06-16 14:32:38.429645-07","F67A6676EB8FF0D3"
"2013-06-16 14:32:45.663162-07","7B717094AD1A0D63"
"2013-06-16 14:33:01.715802-07","ACDB9A4D7A686BFA"
"2013-06-16 14:33:39.457534-07","F958DFEE43885B4C"
"2013-06-16 14:33:47.345462-07","BC8E6B6137582EBE"
"2013-06-16 14:34:31.334794-07","CEE9F1E4597DCC37"
"2013-06-16 14:34:44.001737-07","8788C8D3FC7F2596"
"2013-06-16 14:34:56.825439-07","AD3BDE6758B623EF"
"2013-06-16 14:35:45.147992-07","0939858A59AB202F"
"2013-06-16 14:39:23.27513-07","2DF6D8CB6BCE6E6D"
"2013-06-16 14:39:39.422248-07","D6245B5F40FB799B"
"2013-06-16 14:39:59.804597-07","45605F6FE94869B1"
"2013-06-16 14:40:04.186294-07","FC3CEC1B99F11325"
"2013-06-16 14:40:05.178451-07","2F755745937DDA4D"
"2013-06-16 14:40:13.513188-07","D6D6284C178F2B49"
"2013-06-16 14:41:29.543386-07","7E62A6D03051B93A"
"2013-06-16 14:41:41.022636-07","0B2962976D74ABB1"
"2013-06-16 14:42:25.370698-07","A4E6A942E4EE3B3B"
"2013-06-16 14:42:33.784332-07","4CA3488F694CDFD3"
"2013-06-16 14:42:46.357818-07","C1245323A779ED4F"
"2013-06-16 14:42:46.570231-07","70C75C5BD9CB46BB"
"2013-06-16 14:44:53.134862-07","FDA97DDCD072083E"
"2013-06-16 14:45:45.514756-07","7AE93B8A0FC5C6EB"
"2013-06-16 14:46:21.039077-07","898466CDCA4E5EF2"
"2013-06-16 14:49:59.041503-07","36F4ED35CED140FB"
"2013-06-16 14:50:12.408505-07","B7C2B9B9D1764E95"
"2013-06-16 14:50:45.773268-07","2A39205F2B2C1D34"
"2013-06-16 14:51:48.8904-07","4387D983DEF5DDFD"
"2013-06-16 14:52:56.424642-07","1EE24B609034A3D7"
"2013-06-16 14:53:37.367368-07","44ED0AF4891FFC1D"
"2013-06-16 14:54:27.456115-07","0C70B0B70DF5EDC5"
"2013-06-16 14:54:30.217638-07","9A91EF3992F4EC8C"
"2013-06-16 14:55:55.940558-07","4DF231FBD9730C6E"
"2013-06-16 14:56:06.694469-07","A4A5E5AB9B42BA4E"
"2013-06-16 14:58:35.476846-07","C03537282482994B"
"2013-06-16 15:00:16.061141-07","31ABFF40351C7A71"
"2013-06-16 15:00:20.027308-07","7905000E9B9084B0"
"2013-06-16 15:00:23.172118-07","BE411ABDAD39118C"
"2013-06-16 15:00:26.710614-07","4EDE2D6F13EE867D"
"2013-06-16 15:00:30.29504-07","C4ADEA976931775F"
"2013-06-16 15:00:40.203485-07","DA2E0B5C7D475B9A"
"2013-06-16 15:02:07.358314-07","979B785EEE6B8287"
"2013-06-16 15:02:10.499934-07","3906CB2E6101D641"
"2013-06-16 15:02:30.71996-07","BBCF5BE1DB9CA73F"
"2013-06-16 15:02:42.23924-07","AF7866491415C22D"
"2013-06-16 15:02:48.672904-07","83BB1C42C1833731"
"2013-06-16 15:04:33.494914-07","096B2939D7C5607B"
"2013-06-16 15:04:38.599518-07","F908C9B440ED8266"
"2013-06-16 15:04:40.985252-07","24DBD67627C8F3B2"
"2013-06-16 15:04:51.992994-07","50B1EC9A1A712AA1"
"2013-06-16 15:04:57.570866-07","B6FAA8EFF83DC67A"
"2013-06-16 15:04:59.196357-07","F6AF4FF7B22D4510"
"2013-06-16 15:06:14.247295-07","C4531812036E9BFD"
"2013-06-16 15:06:21.353304-07","92272566491F94D0"
"2013-06-16 15:06:30.683813-07","07C2AB5834D82417"
"2013-06-16 15:06:48.527034-07","E09A41C6F380AE93"
"2013-06-16 15:06:59.694086-07","4B2BD99F19F47051"
"2013-06-16 15:07:10.637104-07","75AB4A0E5DEE5F28"
"2013-06-16 15:07:49.869176-07","9699DAEB063817AA"
"2013-06-16 15:08:33.178888-07","1452FEC216645594"
"2013-06-16 15:08:48.414254-07","87C7C6EC1F253D7F"
"2013-06-16 15:09:57.121187-07","17B313AC93D9BAF3"
"2013-06-16 15:10:28.426959-07","23B36AEAB1AD948B"
"2013-06-16 15:10:29.973283-07","7A58C8725A0C63A7"
"2013-06-16 15:10:37.657601-07","9996ED79B8C686BD"
"2013-06-16 15:11:55.457988-07","F06638CE7D0A7D1B"
"2013-06-16 15:13:05.791858-07","93AE3C041E3EE6CF"
"2013-06-16 15:13:51.920717-07","A4C75603C6B1F84E"
"2013-06-16 15:17:44.404467-07","88B65FADEB5C3F99"
"2013-06-16 15:17:51.38823-07","19249A826999B5C9"
"2013-06-16 15:18:06.984024-07","26A6630273D7125D"
"2013-06-16 15:18:14.345885-07","FB52B6C8A64D9A15"
"2013-06-16 15:18:28.873988-07","7E87A08DEA7DC720"
"2013-06-16 15:18:42.88821-07","EA053BE6215485DC"
"2013-06-16 15:19:40.898654-07","A9904CBD81DD7E5C"
"2013-06-16 15:19:48.046359-07","A4D4D010F2D77434"
"2013-06-16 15:20:33.009977-07","9EDD4DE4827BC246"
"2013-06-16 15:21:00.631975-07","E5D3C3C9FAB1FD05"
